alpha	total_observations	power	effect_size	difference	metric	column
0.01	820	0.010694938955077005	0.0060528722579779376		cohens_f	smoking_frequency
0.05	820	0.052250263888696136	0.0060528722579779376		cohens_f	smoking_frequency
0.1	820	0.10345301455079403	0.0060528722579779376		cohens_f	smoking_frequency
0.01	860	0.010728978457692717	0.0060528722579779376		cohens_f	smoking_frequency
0.05	860	0.05236088130088423	0.0060528722579779376		cohens_f	smoking_frequency
0.1	860	0.10362213684101074	0.0060528722579779376		cohens_f	smoking_frequency
0.01	900	0.010763427392678104	0.0060528722579779376		cohens_f	smoking_frequency
0.05	900	0.052471540982920506	0.0060528722579779376		cohens_f	smoking_frequency
0.1	900	0.10379127861316995	0.0060528722579779376		cohens_f	smoking_frequency
0.01	940	0.01079790854074325	0.0060528722579779376		cohens_f	smoking_frequency
0.05	940	0.05258224304143899	0.0060528722579779376		cohens_f	smoking_frequency
0.1	940	0.10396043991340631	0.0060528722579779376		cohens_f	smoking_frequency
0.01	980	0.010832421903401834	0.0060528722579779376		cohens_f	smoking_frequency
0.05	980	0.05269298758212626	0.0060528722579779376		cohens_f	smoking_frequency
0.1	980	0.10412962078666899	0.0060528722579779376		cohens_f	smoking_frequency
0.01	1020	0.010866967482262013	0.0060528722579779376		cohens_f	smoking_frequency
0.05	1020	0.05280339717353966	0.0060528722579779376		cohens_f	smoking_frequency
0.1	1020	0.10429882127599044	0.0060528722579779376		cohens_f	smoking_frequency
0.01	1060	0.01090154527910614	0.0060528722579779376		cohens_f	smoking_frequency
0.05	1060	0.05291418121016234	0.0060528722579779376		cohens_f	smoking_frequency
0.1	1060	0.10446804142350996	0.0060528722579779376		cohens_f	smoking_frequency
0.01	1100	0.01093615529587666	0.0060528722579779376		cohens_f	smoking_frequency
0.05	1100	0.05302500450593994	0.0060528722579779376		cohens_f	smoking_frequency
0.1	1100	0.10463728127056116	0.0060528722579779376		cohens_f	smoking_frequency
0.01	1140	0.010970797534614385	0.0060528722579779376		cohens_f	smoking_frequency
0.05	1140	0.05313586703523365	0.0060528722579779376		cohens_f	smoking_frequency
0.1	1140	0.10480654085739072	0.0060528722579779376		cohens_f	smoking_frequency
0.01	1180	0.011005471997486138	0.0060528722579779376		cohens_f	smoking_frequency
0.05	1180	0.053246768772056585	0.0060528722579779376		cohens_f	smoking_frequency
0.1	1180	0.10497548684448299	0.0060528722579779376		cohens_f	smoking_frequency
0.01	1220	0.011040178686847368	0.0060528722579779376		cohens_f	smoking_frequency
0.05	1220	0.05335770969053	0.0060528722579779376		cohens_f	smoking_frequency
0.1	1220	0.10514475130499956	0.0060528722579779376		cohens_f	smoking_frequency
0.01	1260	0.01107491760510182	0.0060528722579779376		cohens_f	smoking_frequency
0.05	1260	0.05346868976420027	0.0060528722579779376		cohens_f	smoking_frequency
0.1	1260	0.10531403330952649	0.0060528722579779376		cohens_f	smoking_frequency
0.01	1300	0.011109688754844194	0.0060528722579779376		cohens_f	smoking_frequency
0.05	1300	0.0535797089667982	0.0060528722579779376		cohens_f	smoking_frequency
0.1	1300	0.10548333282408973	0.0060528722579779376		cohens_f	smoking_frequency
0.01	1340	0.011144492138778994	0.0060528722579779376		cohens_f	smoking_frequency
0.05	1340	0.053690767271886264	0.0060528722579779376		cohens_f	smoking_frequency
0.1	1340	0.10565264981423828	0.0060528722579779376		cohens_f	smoking_frequency
0.01	1380	0.011179327759687108	0.0060528722579779376		cohens_f	smoking_frequency
